,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Car_grouped,Rooms_grouped,zipcode,count,mean,std,min,max,median,mad
6082,Kingsville,17/5 Lewis St,2,u,270000.0,VB,Jas,22/05/2016,7.8,3012.0,2.0,1.0,1.0,0.0,,1969.0,Maribyrnong,-37.8096,144.874,Western Metropolitan,1808.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6083,Kingsville,72 Chirnside St,4,h,1275000.0,SP,Jas,24/09/2016,7.8,3012.0,4.0,2.0,1.0,274.0,172.0,1910.0,Maribyrnong,-37.8078,144.8825,Western Metropolitan,1808.0,1.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6084,Kingsville,57 Wales St,3,h,925000.0,SP,Village,24/09/2016,7.8,3012.0,3.0,1.0,1.0,275.0,100.0,1920.0,Maribyrnong,-37.8085,144.8802,Western Metropolitan,1808.0,1.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6085,Kingsville,22 Coronation St,4,h,1336000.0,S,Jas,26/07/2016,7.8,3012.0,3.0,2.0,1.0,343.0,109.0,1920.0,Maribyrnong,-37.8066,144.8811,Western Metropolitan,1808.0,1.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6086,Kingsville,2/35 Kingsville St,1,u,200000.0,VB,Greg,30/07/2016,7.8,3012.0,1.0,1.0,1.0,0.0,38.0,1960.0,Maribyrnong,-37.8089,144.8788,Western Metropolitan,1808.0,1.0,1,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6087,West Footscray,1 Buxton St,3,h,1061000.0,S,Burnham,3/12/2016,8.2,3012.0,3.0,1.0,1.0,533.0,,1969.0,Maribyrnong,-37.7955,144.8784,Western Metropolitan,5058.0,1.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6088,West Footscray,140 Essex St,2,h,912500.0,S,Village,3/12/2016,8.2,3012.0,2.0,1.0,1.0,444.0,98.0,1940.0,Maribyrnong,-37.7933,144.876,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6089,West Footscray,8 View St,3,h,1074000.0,S,Village,3/12/2016,8.2,3012.0,3.0,2.0,2.0,355.0,,1950.0,Maribyrnong,-37.7914,144.8742,Western Metropolitan,5058.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6090,West Footscray,20 Wellington St,3,h,1021000.0,S,Jas,3/12/2016,8.2,3012.0,3.0,1.0,2.0,601.0,,1969.0,Maribyrnong,-37.7917,144.8688,Western Metropolitan,5058.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6091,West Footscray,742 Barkly St,3,h,1415000.0,PI,Biggin,4/02/2016,8.2,3012.0,3.0,1.0,6.0,970.0,,1955.0,Maribyrnong,-37.7958,144.8645,Western Metropolitan,5058.0,mas de 4,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6092,West Footscray,29 Devonshire St,4,h,710000.0,PI,Sweeney,4/03/2017,8.2,3012.0,4.0,1.0,1.0,255.0,131.0,1920.0,Maribyrnong,-37.7906,144.8687,Western Metropolitan,5058.0,1.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6093,West Footscray,90 Pitt St,4,h,837000.0,S,Sweeney,4/03/2017,8.2,3012.0,4.0,2.0,3.0,390.0,149.0,1950.0,Maribyrnong,-37.7926,144.8639,Western Metropolitan,5058.0,3.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6094,West Footscray,38 Wellington St,3,h,850000.0,S,Sweeney,4/03/2017,8.2,3012.0,3.0,1.0,1.0,361.0,,1969.0,Maribyrnong,-37.7916,144.8673,Western Metropolitan,5058.0,1.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6095,West Footscray,86 Ashley St,4,h,850000.0,S,Sweeney,4/06/2016,8.2,3012.0,4.0,2.0,2.0,497.0,179.0,1980.0,Maribyrnong,-37.7903,144.8639,Western Metropolitan,5058.0,2.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6096,West Footscray,2/705 Barkly St,3,u,347000.0,SP,Jas,7/11/2016,8.2,3012.0,2.0,1.0,1.0,0.0,56.0,1965.0,Maribyrnong,-37.7964,144.8672,Western Metropolitan,5058.0,1.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6097,West Footscray,4 Rupert St,4,h,1225000.0,PI,Jas,7/11/2016,8.2,3012.0,4.0,2.0,2.0,0.0,,1969.0,Maribyrnong,-37.7992,144.8772,Western Metropolitan,5058.0,2.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6098,West Footscray,12/32 Argyle St,2,h,438000.0,S,hockingstuart,8/10/2016,8.2,3012.0,2.0,1.0,2.0,0.0,75.0,1970.0,Maribyrnong,-37.7952,144.8749,Western Metropolitan,5058.0,2.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6099,West Footscray,2/10 Hatfield Ct,2,h,360000.0,S,Sweeney,8/10/2016,8.2,3012.0,2.0,1.0,1.0,92.0,,1970.0,Maribyrnong,-37.8095,144.869,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6100,West Footscray,18/24 Dongola Rd,2,t,620000.0,S,Village,10/09/2016,8.2,3012.0,3.0,1.0,1.0,144.0,,1969.0,Maribyrnong,-37.7926,144.8809,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6101,West Footscray,5/28 Hampton Pde,2,h,415000.0,S,Sweeney,10/09/2016,8.2,3012.0,2.0,1.0,1.0,80.0,64.0,1980.0,Maribyrnong,-37.806,144.8674,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6102,West Footscray,1/37 Hampton Pde,3,h,723000.0,S,Village,10/09/2016,8.2,3012.0,3.0,1.0,2.0,302.0,125.0,1938.0,Maribyrnong,-37.8066,144.8666,Western Metropolitan,5058.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6103,West Footscray,1/12 Hatfield Ct,4,u,530000.0,SP,Sweeney,10/09/2016,8.2,3012.0,4.0,2.0,1.0,0.0,171.0,1970.0,Maribyrnong,-37.809,144.8686,Western Metropolitan,5058.0,1.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6104,West Footscray,45 Hansen St,3,h,967000.0,S,Jas,10/12/2016,8.2,3012.0,3.0,1.0,2.0,347.0,113.0,1925.0,Maribyrnong,-37.8067,144.8761,Western Metropolitan,5058.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6105,West Footscray,13 Soudan Rd,3,h,840000.0,S,Brad,10/12/2016,8.2,3012.0,3.0,1.0,1.0,442.0,123.0,1950.0,Maribyrnong,-37.7914,144.8812,Western Metropolitan,5058.0,1.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6106,West Footscray,8/21 Hampton Pde,1,u,241000.0,S,Sweeney,11/02/2017,8.2,3012.0,1.0,1.0,1.0,0.0,99.0,1969.0,Maribyrnong,-37.8067,144.8678,Western Metropolitan,5058.0,1.0,1,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6107,West Footscray,12 Stonemark Ct,3,h,910000.0,S,Biggin,11/02/2017,8.2,3012.0,3.0,1.0,1.0,412.0,162.0,1980.0,Maribyrnong,-37.7941,144.881,Western Metropolitan,5058.0,1.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6108,West Footscray,12/624 Barkly St,2,u,470000.0,S,hockingstuart,12/11/2016,8.2,3012.0,2.0,1.0,1.0,0.0,,1969.0,Maribyrnong,-37.7968,144.8735,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6109,West Footscray,11 Elphinstone St,3,h,820000.0,S,Sweeney,12/11/2016,8.2,3012.0,3.0,1.0,3.0,440.0,131.0,1950.0,Maribyrnong,-37.7937,144.8732,Western Metropolitan,5058.0,3.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6110,West Footscray,12 Stanley St,3,h,756000.0,S,Brad,13/08/2016,8.2,3012.0,3.0,1.0,1.0,353.0,360.0,1925.0,Maribyrnong,-37.7915,144.8733,Western Metropolitan,5058.0,1.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6111,West Footscray,49 Napoleon St,3,h,845000.0,S,Jas,14/05/2016,8.2,3012.0,3.0,1.0,4.0,596.0,,1969.0,Maribyrnong,-37.791,144.8658,Western Metropolitan,5058.0,4.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6112,West Footscray,120 Cross St,4,h,850000.0,SA,Ray,15/10/2016,8.2,3012.0,4.0,1.0,3.0,511.0,,1969.0,Maribyrnong,-37.8001,144.877,Western Metropolitan,5058.0,3.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6113,West Footscray,1/9 Indwe St,3,t,620000.0,S,Nelson,15/10/2016,8.2,3012.0,3.0,1.0,2.0,255.0,148.0,2001.0,Maribyrnong,-37.8038,144.8679,Western Metropolitan,5058.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6114,West Footscray,21 Napoleon St,2,h,1001000.0,S,Burnham,15/10/2016,8.2,3012.0,2.0,1.0,4.0,596.0,,1969.0,Maribyrnong,-37.7913,144.8689,Western Metropolitan,5058.0,4.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6115,West Footscray,20 Warleigh Rd,3,h,875000.0,SP,Sweeney,15/10/2016,8.2,3012.0,3.0,2.0,3.0,336.0,94.0,1910.0,Maribyrnong,-37.7995,144.8794,Western Metropolitan,5058.0,3.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6116,West Footscray,2/746 Barkly St,2,t,520000.0,S,Sweeney,16/07/2016,8.2,3012.0,2.0,1.0,1.0,148.0,,1969.0,Maribyrnong,-37.7956,144.8641,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6117,West Footscray,7 Church St,3,h,915000.0,S,Sweeney,17/09/2016,8.2,3012.0,3.0,1.0,2.0,434.0,,1969.0,Maribyrnong,-37.7908,144.8793,Western Metropolitan,5058.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6118,West Footscray,28 Khartoum St,4,h,830000.0,S,Sweeney,17/09/2016,8.2,3012.0,2.0,1.0,2.0,426.0,144.0,1930.0,Maribyrnong,-37.7919,144.8793,Western Metropolitan,5058.0,2.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6119,West Footscray,3/1 Carmichael St,2,t,510000.0,VB,Biggin,18/03/2017,8.2,3012.0,2.0,2.0,1.0,0.0,,1969.0,Maribyrnong,-37.7991,144.879,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6120,West Footscray,2/30 Fontein St,2,u,545000.0,SP,Biggin,18/03/2017,8.2,3012.0,2.0,1.0,1.0,154.0,2.0,2005.0,Maribyrnong,-37.8004,144.8647,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6121,West Footscray,6 Fontein St,5,h,691000.0,PI,Biggin,18/06/2016,8.2,3012.0,3.0,1.0,1.0,466.0,,1969.0,Maribyrnong,-37.8008,144.8665,Western Metropolitan,5058.0,1.0,mas de 4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6122,West Footscray,39 Blandford St,3,h,991000.0,SP,Sweeney,19/11/2016,8.2,3012.0,3.0,1.0,4.0,495.0,,1969.0,Maribyrnong,-37.7958,144.8774,Western Metropolitan,5058.0,4.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6123,West Footscray,8 Dongola Rd,3,h,913000.0,S,hockingstuart,19/11/2016,8.2,3012.0,3.0,1.0,3.0,448.0,96.0,1925.0,Maribyrnong,-37.7911,144.8821,Western Metropolitan,5058.0,3.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6124,West Footscray,23 Fontein St,2,h,850000.0,S,Sweeney,22/05/2016,8.2,3012.0,2.0,1.0,2.0,462.0,101.0,1960.0,Maribyrnong,-37.8009,144.8653,Western Metropolitan,5058.0,2.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6125,West Footscray,2a Hope St,2,h,705000.0,S,Jas,22/05/2016,8.2,3012.0,2.0,1.0,1.0,308.0,,1969.0,Maribyrnong,-37.7908,144.8717,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6126,West Footscray,135 Suffolk St,3,h,709000.0,S,Jas,22/05/2016,8.2,3012.0,3.0,1.0,1.0,405.0,,1969.0,Maribyrnong,-37.79,144.86700000000005,Western Metropolitan,5058.0,1.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6127,West Footscray,9/24 Dongola Rd,3,h,900000.0,S,Jas,24/09/2016,8.2,3012.0,3.0,2.0,3.0,446.0,,2006.0,Maribyrnong,-37.7923,144.8814,Western Metropolitan,5058.0,3.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6128,West Footscray,35 Exhibition St,2,h,790000.0,S,Village,24/09/2016,8.2,3012.0,2.0,1.0,1.0,259.0,,1969.0,Maribyrnong,-37.8058,144.875,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6129,West Footscray,50 Hex St,2,h,770000.0,S,Village,24/09/2016,8.2,3012.0,3.0,1.0,1.0,267.0,95.0,1940.0,Maribyrnong,-37.8021,144.8629,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6130,West Footscray,77 Suffolk St,2,h,495000.0,S,Burnham,24/09/2016,8.2,3012.0,2.0,1.0,2.0,161.0,700.0,1977.0,Maribyrnong,-37.7905,144.8714,Western Metropolitan,5058.0,2.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6131,West Footscray,107 Alma St,3,h,1575000.0,S,Sweeney,25/02/2017,8.2,3012.0,3.0,1.0,4.0,1000.0,85.0,1930.0,Maribyrnong,-37.7936,144.8639,Western Metropolitan,5058.0,4.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6132,West Footscray,51 Roberts St,2,h,326500.0,S,Sweeney,25/02/2017,8.2,3012.0,2.0,1.0,2.0,626.0,,1969.0,Maribyrnong,-37.8067,144.8707,Western Metropolitan,5058.0,2.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6133,West Footscray,10 Rupert St,3,h,1028000.0,S,Biggin,25/02/2017,8.2,3012.0,3.0,2.0,2.0,520.0,,1969.0,Maribyrnong,-37.7991,144.8768,Western Metropolitan,5058.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6134,West Footscray,6/16 Warleigh Rd,1,u,288000.0,SP,Sweeney,25/02/2017,8.2,3012.0,1.0,1.0,1.0,628.0,44.0,1970.0,Maribyrnong,-37.7993,144.8794,Western Metropolitan,5058.0,1.0,1,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6135,West Footscray,44 Clive St,3,h,1151500.0,SP,Sweeney,26/07/2016,8.2,3012.0,4.0,1.0,2.0,536.0,113.0,1925.0,Maribyrnong,-37.7978,144.8743,Western Metropolitan,5058.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6136,West Footscray,31 Napoleon St,3,h,860000.0,S,Biggin,26/07/2016,8.2,3012.0,3.0,1.0,2.0,501.0,147.0,1960.0,Maribyrnong,-37.7912,144.868,Western Metropolitan,5058.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6137,West Footscray,55 Elphinstone St,3,h,805000.0,S,Jas,27/06/2016,8.2,3012.0,3.0,1.0,3.0,372.0,96.0,1920.0,Maribyrnong,-37.796,144.8728,Western Metropolitan,5058.0,3.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6138,West Footscray,10/745 Barkly St,2,u,262500.0,PI,Sweeney,27/11/2016,8.2,3012.0,2.0,1.0,1.0,0.0,,1969.0,Maribyrnong,-37.796,144.8634,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6139,West Footscray,5/14 Busch St,2,h,450000.0,S,hockingstuart,27/11/2016,8.2,3012.0,2.0,1.0,1.0,0.0,90.0,1980.0,Maribyrnong,-37.7956,144.8762,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6140,West Footscray,5 Gwelo St,3,h,935000.0,S,Sweeney,27/11/2016,8.2,3012.0,3.0,2.0,3.0,466.0,,1940.0,Maribyrnong,-37.8019,144.8663,Western Metropolitan,5058.0,3.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6141,West Footscray,372 Somerville Rd,4,h,830000.0,SP,Purplebricks,27/11/2016,8.2,3012.0,4.0,2.0,1.0,665.0,,1960.0,Maribyrnong,-37.8107,144.8666,Western Metropolitan,5058.0,1.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6142,West Footscray,5/652 Barkly St,2,u,456000.0,S,Sweeney,28/05/2016,8.2,3012.0,2.0,1.0,1.0,0.0,,1975.0,Maribyrnong,-37.7966,144.8716,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6143,West Footscray,18 Molesworth Ct,3,h,660000.0,S,Sweeney,28/05/2016,8.2,3012.0,3.0,1.0,1.0,321.0,,1969.0,Maribyrnong,-37.7943,144.8741,Western Metropolitan,5058.0,1.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6144,West Footscray,4/17 Beaumont Pde,2,u,420000.0,VB,Greg,28/08/2016,8.2,3012.0,2.0,1.0,1.0,781.0,82.0,2013.0,Maribyrnong,-37.8079,144.8684,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6145,West Footscray,116 Essex St,3,h,820000.0,S,Sweeney,28/08/2016,8.2,3012.0,3.0,2.0,2.0,335.0,,1969.0,Maribyrnong,-37.7937,144.8782,Western Metropolitan,5058.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6146,West Footscray,32 Richelieu St,5,h,1030000.0,S,Village,30/07/2016,8.2,3012.0,5.0,2.0,2.0,352.0,,1969.0,Maribyrnong,-37.7908,144.8711,Western Metropolitan,5058.0,2.0,mas de 4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6147,West Footscray,121 Suffolk St,3,h,878000.0,S,Village,30/07/2016,8.2,3012.0,3.0,1.0,1.0,397.0,127.0,1960.0,Maribyrnong,-37.7901,144.8682,Western Metropolitan,5058.0,1.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6148,Brooklyn,3/673 Geelong Rd,3,t,430000.0,PI,Jas,10/09/2016,10.9,3012.0,3.0,1.0,1.0,131.0,,1969.0,Hobsons Bay,-37.8203,144.8386,Western Metropolitan,962.0,1.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6149,Brooklyn,1/8 Paw Paw Rd,2,h,507000.0,SP,hockingstuart,25/02/2017,10.9,3012.0,2.0,1.0,2.0,191.0,87.0,2014.0,Brimbank,-37.8226,144.8392,Western Metropolitan,962.0,2.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6150,Brooklyn,11 Houston Ct,3,h,892000.0,S,hockingstuart,28/08/2016,10.9,3012.0,3.0,1.0,2.0,715.0,,1969.0,Hobsons Bay,-37.8239,144.8431,Western Metropolitan,962.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6151,Kingsville,87 Chirnside St,3,h,1190000.0,SP,Village,13/05/2017,7.8,3012.0,3.0,1.0,1.0,276.0,105.0,1925.0,Maribyrnong,-37.8082,144.8828,Western Metropolitan,1808.0,1.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6152,Kingsville,100 Coronation St,4,h,1205000.0,S,hockingstuart,20/05/2017,7.8,3012.0,4.0,1.0,1.0,318.0,145.0,1960.0,Maribyrnong,-37.8105,144.8803,Western Metropolitan,1808.0,1.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6153,Kingsville,363 Geelong Rd,3,h,860000.0,SP,Village,29/04/2017,7.8,3012.0,3.0,1.0,3.0,555.0,168.0,1940.0,Maribyrnong,-37.8083,144.8754,Western Metropolitan,1808.0,3.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6154,Maidstone,45 Thomson St,3,h,760000.0,PI,Biggin,8/04/2017,9.2,3012.0,3.0,1.0,2.0,584.0,,1969.0,Maribyrnong,-37.7858,144.8757,Western Metropolitan,3873.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6155,Maidstone,25 Thomson St,3,h,873000.0,S,Biggin,13/05/2017,9.2,3012.0,3.0,1.0,2.0,625.0,,1969.0,Maribyrnong,-37.7876,144.8752,Western Metropolitan,3873.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6156,Maidstone,5 Ballarat Rd,2,h,640000.0,PI,Sweeney,20/05/2017,9.2,3012.0,2.0,1.0,2.0,206.0,,1969.0,Maribyrnong,-37.7887,144.8828,Western Metropolitan,3873.0,2.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6157,Maidstone,11 Eucalyptus Dr,3,t,680000.0,VB,Biggin,20/05/2017,9.2,3012.0,3.0,3.0,2.0,2787.0,,2012.0,Maribyrnong,-37.7794,144.872,Western Metropolitan,3873.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6158,Maidstone,2/56 Mitchell St,3,h,725000.0,S,Biggin,20/05/2017,9.2,3012.0,3.0,2.0,2.0,260.0,,1969.0,Maribyrnong,-37.7825,144.8833,Western Metropolitan,3873.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6159,Maidstone,18 Pullar St,2,h,472500.0,S,Burnham,20/05/2017,9.2,3012.0,2.0,1.0,0.0,315.0,89.0,1990.0,Maribyrnong,-37.7835,144.8723,Western Metropolitan,3873.0,0.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6160,Maidstone,1/1 Clarendon St,3,t,675000.0,S,Biggin,22/04/2017,9.2,3012.0,3.0,2.0,2.0,159.0,128.0,2016.0,Maribyrnong,-37.785,144.8673,Western Metropolitan,3873.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6161,Maidstone,15/15 Eucalyptus Dr,2,u,405000.0,SP,Pagan,22/04/2017,9.2,3012.0,2.0,2.0,1.0,2787.0,75.0,2013.0,Maribyrnong,-37.7794,144.872,Western Metropolitan,3873.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6162,Maidstone,2/6 Spurling St,4,t,838000.0,S,Sweeney,29/04/2017,9.2,3012.0,4.0,2.0,2.0,294.0,194.0,1969.0,Maribyrnong,-37.7844,144.8758,Western Metropolitan,3873.0,2.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6163,Maidstone,12 Winston St,3,h,930000.0,SP,Biggin,29/04/2017,9.2,3012.0,3.0,1.0,2.0,660.0,88.0,1955.0,Maribyrnong,-37.7851,144.8654,Western Metropolitan,3873.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6164,West Footscray,61 Clive St,4,h,1435000.0,S,Village,6/05/2017,8.2,3012.0,4.0,2.0,2.0,523.0,244.0,1915.0,Maribyrnong,-37.798,144.8728,Western Metropolitan,5058.0,2.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6165,West Footscray,4/8 Margot St,2,h,470000.0,SP,Greg,6/05/2017,8.2,3012.0,2.0,1.0,1.0,0.0,77.0,1975.0,Maribyrnong,-37.8088,144.8715,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6166,West Footscray,6/350 Somerville Rd,2,h,502000.0,S,Sweeney,6/05/2017,8.2,3012.0,2.0,1.0,1.0,2701.0,79.0,2011.0,Maribyrnong,-37.8109,144.8684,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6167,West Footscray,2/663 Barkly St,3,u,580000.0,SP,Jas,8/04/2017,8.2,3012.0,2.0,1.0,0.0,183.0,104.0,1930.0,Maribyrnong,-37.7968,144.8708,Western Metropolitan,5058.0,0.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6168,West Footscray,4/667 Barkly St,1,u,375000.0,S,Burnham,8/04/2017,8.2,3012.0,1.0,1.0,1.0,60.0,,1982.0,Maribyrnong,-37.7971,144.8703,Western Metropolitan,5058.0,1.0,1,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6169,West Footscray,17 Braid St,2,h,650000.0,VB,Sweeney,8/04/2017,8.2,3012.0,2.0,1.0,1.0,452.0,,1950.0,Maribyrnong,-37.804,144.8772,Western Metropolitan,5058.0,1.0,2,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6170,West Footscray,17/24 Dongola Rd,3,t,815000.0,S,McGrath,8/04/2017,8.2,3012.0,3.0,1.0,2.0,203.0,3.0,1969.0,Maribyrnong,-37.7928,144.8811,Western Metropolitan,5058.0,2.0,3,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
6171,West Footscray,10 Neil St,4,h,970000.0,PI,Biggin,8/04/2017,8.2,3012.0,4.0,1.0,2.0,528.0,143.0,1940.0,Maribyrnong,-37.7969,144.8647,Western Metropolitan,5058.0,2.0,4,3012.0,76,112.63157894736842,84.29469609337045,19,500,90.5,62.231301939058156
